Dia;TM;TX;TN;HRM;PPT;PM;Volum
2017-01-06;1.8;8.9;-2.0;55;0.0;915.2;87.64
2017-01-07;2.6;7.8;-2.2;52;0.0;916.3;87.72
2017-01-08;5.9;11.6;2.0;41;0.0;914.0;87.23
2017-01-09;1.3;7.5;-1.9;81;0.1;911.4;86.75
2017-01-10;3.1;9.6;-1.4;67;0.0;901.9;85.95
2017-01-11;3.9;7.8;-0.9;60;0.0;908.2;84.63
2017-01-12;5.7;9.4;2.5;87;0.0;908.0;83.1
2017-01-13;2.8;6.7;-2.5;73;0.1;903.7;82.19
2017-01-14;-0.1;3.4;-2.3;40;0.0;907.7;81.24
2017-01-15;1.1;5.4;-1.6;48;0.0;907.4;81.29
2017-01-16;2.7;8.0;-3.2;56;0.0;903.9;81.45
2017-01-17;-3.1;2.5;-7.2;38;0.0;902.8;81.38
2017-01-18;-2.1;4.5;-6.9;47;0.0;907.0;80.61
2017-01-19;0.5;3.2;-3.3;69;0.0;910.2;79.26
2017-01-20;1.3;2.6;0.1;98;28.9;910.1;78.89
2017-01-21;2.1;3.0;0.6;92;6.5;907.1;79.0
2017-01-22;1.6;2.4;0.6;95;8.8;904.8;78.79
2017-01-23;2.6;4.3;1.3;88;7.1;905.8;79.89
2017-01-24;3.7;10.1;0.0;70;0.1;906.9;80.51
2017-01-25;-1.2;1.1;-2.7;94;1.2;907.0;79.53
2017-01-26;-0.2;2.6;-3.2;94;4.1;906.0;77.98
2017-01-27;3.9;5.4;1.3;94;12.0;903.7;77.35
2017-01-28;4.8;8.2;3.1;94;4.5;906.1;77.79
2017-01-29;3.5;8.0;-0.9;82;0.1;911.5;79.67
2017-01-30;6.2;12.9;0.7;71;0.0;909.9;80.95
2017-01-31;8.3;12.9;3.6;74;0.0;907.2;80.7
2017-02-01;9.8;14.6;4.3;53;0.0;906.5;80.32
2017-02-02;8.4;11.3;4.9;66;1.1;902.8;81.72
2017-02-03;6.4;10.3;2.6;60;0.0;903.2;83.53
2017-02-04;9.5;11.8;7.7;65;0.2;900.7;84.28
2017-02-05;6.0;10.7;1.0;69;0.0;896.5;85.48
2017-02-06;6.0;12.2;0.7;52;0.0;904.1;86.74
2017-02-07;8.0;13.7;3.2;78;3.4;906.8;87.27
2017-02-08;3.2;8.9;0.0;70;14.3;904.9;87.34
2017-02-09;2.5;8.8;-2.1;54;0.1;906.1;87.45
2017-02-10;2.3;7.8;-1.3;73;0.0;904.9;87.04
2017-02-11;4.1;6.7;-1.4;94;0.4;905.1;86.34
2017-02-12;5.9;6.3;5.5;99;0.3;904.2;86.53
2017-02-13;6.8;7.6;5.6;99;12.3;904.4;87.29
2017-02-14;7.2;10.8;5.9;97;8.0;912.3;90.89
2017-02-15;7.1;11.0;5.1;95;0.8;920.2;97.2
2017-02-16;6.4;12.1;3.0;89;0.0;920.0;98.85
2017-02-17;7.2;13.5;1.4;76;0.0;915.7;98.88
2017-02-18;6.3;12.1;2.2;84;0.0;911.1;98.06
2017-02-19;5.7;11.3;2.4;82;0.0;913.8;97.53
2017-02-20;6.3;13.2;2.3;78;0.0;913.9;96.76
2017-02-21;8.3;16.4;1.9;61;0.0;913.1;95.72
2017-02-22;10.3;18.0;5.2;52;0.0;911.5;94.06
2017-02-23;12.2;15.5;6.5;43;0.0;906.4;92.43
2017-02-24;6.4;11.9;1.9;92;5.4;903.4;91.31
2017-02-25;3.2;8.9;-0.8;86;0.0;907.9;90.41
2017-02-26;6.7;14.4;-0.2;72;0.0;909.1;89.97
2017-02-27;8.4;14.1;2.9;68;0.0;902.5;89.65
2017-02-28;7.0;9.7;3.0;67;0.0;899.1;88.64
2017-03-01;5.9;12.7;0.1;70;0.0;907.2;87.91
2017-03-02;8.2;13.9;3.6;69;0.0;908.4;88.3
2017-03-03;8.0;14.0;3.5;78;3.6;899.7;89.3
2017-03-04;3.0;6.8;0.0;80;14.9;891.8;90.72
2017-03-05;4.8;9.9;-1.1;73;0.0;903.9;92.85
2017-03-06;10.1;16.7;4.9;56;0.0;906.3;94.14
2017-03-07;7.1;11.2;3.4;61;0.0;909.0;94.0
2017-03-08;8.8;13.3;3.3;81;0.0;914.2;94.28
2017-03-09;15.0;22.2;9.6;49;0.0;914.3;95.45
2017-03-10;13.5;20.3;8.2;54;0.0;911.5;95.5
2017-03-11;12.7;19.2;6.5;57;0.0;908.6;95.57
2017-03-12;8.2;10.7;6.2;82;0.0;905.2;96.85
2017-03-13;8.7;11.4;4.6;72;0.0;910.3;98.16
2017-03-14;10.7;17.4;5.9;59;0.0;917.4;98.82
2017-03-15;9.9;16.0;4.8;67;0.0;916.2;98.52
2017-03-16;10.7;17.0;5.0;56;0.0;913.6;98.16
2017-03-17;12.2;19.0;6.6;45;0.0;912.2;97.4
2017-03-18;11.9;18.5;7.3;59;0.0;910.7;97.83
2017-03-19;11.9;18.6;5.1;59;0.0;908.3;97.37
2017-03-20;11.7;17.9;6.9;53;0.0;905.4;96.49
2017-03-21;9.1;14.3;5.0;80;0.0;904.1;95.7
2017-03-22;7.4;12.6;1.8;69;0.0;901.6;95.52
2017-03-23;5.7;9.7;-0.1;68;0.1;899.7;94.88
2017-03-24;3.9;8.1;0.2;89;33.1;902.6;92.72
2017-03-25;3.0;7.9;-0.4;90;42.9;903.0;98.73
2017-03-26;7.2;13.7;0.9;68;0.0;908.0;104.67
2017-03-27;6.6;11.9;2.0;68;0.0;910.4;104.77
2017-03-28;8.3;14.8;2.1;69;0.0;914.8;105.61
2017-03-29;10.6;18.6;4.8;66;0.0;915.9;105.75
2017-03-30;11.3;18.7;4.7;57;0.0;914.8;106.34
2017-03-31;11.1;17.7;7.5;54;0.1;909.7;107.65
2017-04-01;5.5;8.9;2.5;90;0.6;905.4;109.32
2017-04-02;6.4;13.3;1.2;77;0.1;906.7;110.18
2017-04-03;9.7;16.9;4.1;60;0.0;911.2;109.6
2017-04-04;10.9;17.6;5.0;58;0.0;911.4;107.62
2017-04-05;8.9;14.0;4.1;69;1.5;909.6;108.68
2017-04-06;9.2;16.2;2.5;62;0.1;908.5;110.22
2017-04-07;10.6;16.9;5.2;57;0.0;910.7;111.62
2017-04-08;12.2;19.3;6.0;52;0.0;911.9;112.95
2017-04-09;11.7;18.6;5.9;53;0.0;914.1;114.24
2017-04-10;12.2;19.7;7.6;60;2.9;913.9;115.54
2017-04-11;12.5;19.3;8.0;65;0.1;911.7;116.86
2017-04-12;11.9;19.2;5.5;68;0.0;910.6;118.09
2017-04-13;13.9;19.8;7.8;60;0.0;908.1;119.25
2017-04-14;13.8;19.9;8.2;60;0.0;908.1;120.34
2017-04-15;11.7;18.2;6.7;74;6.5;909.3;121.67
2017-04-16;10.3;16.7;4.4;83;0.0;911.0;123.09
2017-04-17;11.8;17.8;5.2;79;0.0;909.1;124.44
2017-04-18;10.9;15.8;6.9;85;1.4;907.4;125.4
2017-04-19;6.3;12.2;0.4;54;0.1;910.2;126.43
2017-04-20;5.0;12.2;-0.7;53;0.0;913.9;127.53
2017-04-21;7.0;15.2;-0.2;52;0.0;916.2;128.59
2017-04-22;10.6;17.3;3.9;51;0.0;913.1;129.51
2017-04-23;12.5;18.0;7.2;59;0.0;909.3;129.81
2017-04-24;13.0;19.8;6.2;45;0.0;907.3;129.15
2017-04-25;13.1;19.4;6.0;53;0.6;900.9;128.06
2017-04-26;6.8;10.8;3.9;97;24.2;899.4;128.29
2017-04-27;1.7;4.1;-0.6;94;17.3;902.7;129.46
2017-04-28;3.7;11.3;-2.3;65;0.0;906.0;131.09
2017-04-29;6.5;13.0;-0.9;75;0.0;904.4;132.01
2017-04-30;9.5;13.5;6.4;79;0.8;901.0;133.41
2017-05-01;6.6;12.9;0.8;71;0.0;907.0;134.64
2017-05-02;8.5;14.8;2.9;73;3.3;908.8;135.66
2017-05-03;8.3;13.3;4.5;91;0.8;907.8;136.93
2017-05-04;10.9;19.7;2.6;80;0.0;905.0;138.15
2017-05-05;11.8;18.4;7.5;81;0.0;904.5;138.14
2017-05-06;11.0;17.1;5.9;78;0.0;905.3;138.11
2017-05-07;10.6;16.1;4.6;76;0.0;910.3;138.52
2017-05-08;11.5;17.9;4.9;78;0.0;908.2;138.78
2017-05-09;12.3;19.6;6.3;75;0.0;902.7;135.59
2017-05-10;11.6;16.5;6.9;77;0.0;898.1;135.42
2017-05-11;11.4;15.5;6.8;81;4.2;893.9;136.5
2017-05-12;14.4;18.0;10.9;55;0.0;898.6;137.61
2017-05-13;14.2;19.1;9.1;59;0.0;906.6;138.62
2017-05-14;13.5;19.3;9.4;75;11.5;914.7;139.6
2017-05-15;15.4;21.4;9.3;66;0.0;918.4;140.63
2017-05-16;16.7;23.7;10.8;65;0.0;917.2;141.57
2017-05-17;16.5;22.5;11.2;54;0.0;912.1;142.44
2017-05-18;13.2;20.8;7.9;74;2.2;905.9;143.28
2017-05-19;9.6;14.6;6.3;86;0.0;908.8;143.82
2017-05-20;10.4;19.0;3.9;80;0.0;913.3;143.25
2017-05-21;13.8;20.7;4.7;77;0.0;912.1;143.56
2017-05-22;16.0;22.3;10.3;66;0.0;909.6;143.4
2017-05-23;16.7;24.0;10.3;72;0.0;912.3;143.66
2017-05-24;18.2;25.2;11.2;67;0.0;912.4;144.64
2017-05-25;19.5;26.0;12.7;56;0.0;908.9;143.21
2017-05-26;18.0;23.9;12.7;65;0.0;908.8;141.07
2017-05-27;17.2;23.9;11.2;68;0.0;911.4;140.79
2017-05-28;17.4;24.9;9.8;54;0.0;912.1;141.36
2017-05-29;16.6;23.7;10.6;52;0.0;909.2;141.18
2017-05-30;12.3;16.2;9.3;76;3.4;909.8;139.95
2017-05-31;14.3;20.6;8.0;74;0.0;911.7;139.7
2017-06-01;15.2;22.0;9.8;78;3.7;911.9;139.79
2017-06-02;16.7;23.8;10.4;78;4.9;910.7;139.53
2017-06-03;16.6;21.9;10.7;79;0.3;909.3;140.47
2017-06-04;13.4;20.4;9.8;90;5.7;908.7;141.12
2017-06-05;14.1;20.1;9.5;78;0.0;905.8;141.81
2017-06-06;15.0;20.7;9.2;71;0.0;906.4;140.97
2017-06-07;14.5;20.6;10.1;74;0.0;911.9;138.05
2017-06-08;16.9;23.5;8.1;82;0.0;910.2;136.7
2017-06-09;17.9;23.8;12.2;77;0.2;909.7;135.58
2017-06-10;20.1;26.9;12.9;65;0.0;911.7;135.1
2017-06-11;21.7;28.2;15.3;51;0.0;911.6;134.68
2017-06-12;21.9;27.8;15.9;61;0.0;911.1;134.21
2017-06-13;22.7;30.8;15.0;55;0.0;909.0;132.62
2017-06-14;22.9;31.6;15.4;49;0.0;909.1;130.93
2017-06-15;23.6;30.0;17.1;55;0.0;911.6;130.17
2017-06-16;22.3;28.8;16.6;68;0.0;913.6;130.3
2017-06-17;22.3;29.7;14.8;63;0.0;911.5;130.47
2017-06-18;21.2;28.8;14.1;58;0.0;910.7;130.84
2017-06-19;21.3;27.8;14.0;54;0.0;913.0;130.29
2017-06-20;22.5;30.1;15.5;56;0.0;912.0;129.2
2017-06-21;21.0;29.7;15.6;64;1.3;910.9;128.16
2017-06-22;22.3;30.6;16.4;65;18.3;912.5;126.8
2017-06-23;24.7;32.8;17.9;54;0.0;913.6;124.71
2017-06-24;23.0;31.3;16.6;66;0.0;911.8;123.73
2017-06-25;19.5;25.7;16.0;86;1.5;910.2;122.86
2017-06-26;21.2;28.1;15.1;57;0.3;905.7;120.95
2017-06-27;20.4;26.8;14.3;68;0.0;902.5;118.44
2017-06-28;17.0;23.0;11.2;67;0.1;899.0;117.66
2017-06-29;14.9;21.1;8.7;58;0.0;901.1;116.68
2017-06-30;13.2;22.0;7.7;69;3.5;905.8;116.04
2017-07-01;12.2;20.4;5.8;82;0.0;911.0;115.45
2017-07-02;16.0;24.4;9.3;68;0.0;913.8;115.28
2017-07-03;18.6;26.7;10.4;63;0.0;914.3;114.95
2017-07-04;20.3;28.8;12.1;59;0.0;912.3;114.83
2017-07-05;19.5;26.9;10.5;58;0.0;911.1;114.54
2017-07-06;21.8;31.1;13.4;51;0.0;912.3;113.41
2017-07-07;23.6;31.6;16.0;45;0.0;912.9;113.16
2017-07-08;20.8;26.4;14.3;45;0.0;909.4;113.05
2017-07-09;17.8;23.8;13.2;85;2.6;906.9;113.06
2017-07-10;20.0;28.1;13.7;73;0.0;908.2;112.55
2017-07-11;20.3;29.8;13.1;78;0.0;909.7;112.42
2017-07-12;21.7;30.0;13.9;71;0.0;911.8;112.0
2017-07-13;20.8;30.0;15.8;83;0.0;911.9;109.75
2017-07-14;20.2;27.3;15.3;82;0.0;911.5;109.56
2017-07-15;20.7;28.5;14.6;76;0.0;912.1;109.8
2017-07-16;21.5;29.4;14.5;60;0.0;913.6;110.04
2017-07-17;20.9;28.1;14.2;51;0.0;912.7;110.1
2017-07-18;22.3;30.3;14.4;47;0.0;910.5;109.48
2017-07-19;21.5;29.9;15.2;55;0.0;908.6;108.89
2017-07-20;19.1;25.9;14.8;72;0.0;907.2;108.69
2017-07-21;17.3;23.6;14.2;76;4.8;906.2;108.6
2017-07-22;21.1;30.0;14.1;71;0.0;908.6;108.77
2017-07-23;19.0;27.9;12.6;82;11.6;911.2;109.07
2017-07-24;17.5;23.5;11.7;87;1.4;908.7;109.31
2017-07-25;16.3;24.4;11.7;87;24.5;907.7;109.86
2017-07-26;16.5;22.6;11.9;86;0.1;907.5;110.3
2017-07-27;20.4;29.4;12.1;75;0.0;908.4;109.6
2017-07-28;21.5;30.0;16.6;71;0.0;910.3;108.53
2017-07-29;22.4;30.1;15.5;62;0.0;910.1;108.37
2017-07-30;23.5;29.8;17.2;52;0.0;908.3;108.32
2017-07-31;23.5;30.8;18.0;56;0.0;907.1;107.82
2017-08-01;23.4;30.3;16.4;55;0.2;909.4;107.06
2017-08-02;25.4;33.2;18.6;53;0.0;913.0;106.35
2017-08-03;25.4;33.9;19.3;50;0.0;911.5;105.93
2017-08-04;25.3;34.2;18.8;55;0.0;910.3;105.36
2017-08-05;24.5;34.0;17.7;64;0.0;910.4;104.97
2017-08-06;21.4;28.7;16.5;78;1.1;911.2;105.08
2017-08-07;20.9;28.4;14.6;71;0.0;908.7;104.7
2017-08-08;17.5;23.5;12.2;89;0.5;906.8;104.69
2017-08-09;14.7;22.0;10.5;79;16.2;909.5;104.93
2017-08-10;13.8;22.6;9.3;82;0.0;911.5;105.2
2017-08-11;13.5;21.9;9.0;84;0.9;912.5;105.44
2017-08-12;15.8;24.9;9.0;82;0.0;913.4;105.64
2017-08-13;18.1;25.5;9.9;77;0.0;912.1;105.82
2017-08-14;20.4;29.2;13.0;61;0.0;911.7;106.0
2017-08-15;19.8;27.3;13.0;61;0.6;912.8;105.83
2017-08-16;20.8;28.1;15.2;74;0.0;913.0;105.71
2017-08-17;21.5;30.0;15.0;71;0.0;913.0;105.56
2017-08-18;23.1;32.9;16.2;57;0.0;911.0;105.72
2017-08-19;19.0;25.9;14.5;83;0.4;912.2;105.85
2017-08-20;18.6;26.2;13.5;79;0.0;913.6;105.99
2017-08-21;19.2;27.9;11.5;72;0.0;913.1;105.76
2017-08-22;22.2;32.0;14.5;60;0.0;911.3;105.09
2017-08-23;22.1;31.5;15.5;53;0.0;911.4;104.72
2017-08-24;22.7;31.8;15.5;39;0.0;911.5;104.84
2017-08-25;22.0;31.3;14.7;39;0.0;911.7;104.91
2017-08-26;22.0;29.8;15.4;60;0.0;911.2;104.76
2017-08-27;23.0;31.2;15.7;66;0.0;910.7;104.86
2017-08-28;23.5;32.6;16.1;60;0.0;909.7;103.9
2017-08-29;21.8;29.7;15.4;53;0.0;908.8;101.94
2017-08-30;20.7;27.0;14.8;54;0.1;908.6;100.7
2017-08-31;15.0;19.4;12.2;92;13.9;910.3;99.57
2017-09-01;14.4;22.3;10.1;83;0.0;910.6;98.56
2017-09-02;14.3;23.3;8.8;73;0.0;911.1;97.86
2017-09-03;15.0;23.1;9.0;82;0.0;908.3;97.12
2017-09-04;16.6;23.9;12.8;80;1.7;910.1;96.12
2017-09-05;19.4;28.0;12.4;68;0.0;914.2;94.3
2017-09-06;17.8;25.9;14.5;87;16.0;913.7;93.28
2017-09-07;15.9;23.0;11.2;85;0.1;909.6;92.71
2017-09-08;14.5;21.8;10.1;81;0.0;906.3;92.65
2017-09-09;12.9;21.3;7.8;92;14.4;899.1;92.15
2017-09-10;11.9;19.3;6.5;77;0.1;900.5;92.43
2017-09-11;14.3;21.9;8.1;74;0.0;903.1;92.4
2017-09-12;13.8;21.2;8.7;84;0.0;908.3;92.41
2017-09-13;16.5;24.5;8.7;71;0.0;913.1;92.61
2017-09-14;14.8;21.3;10.3;83;1.9;909.1;92.76
2017-09-15;8.4;11.6;5.0;98;36.9;905.9;93.22
2017-09-16;8.4;15.7;3.9;85;0.0;905.0;93.92
2017-09-17;10.4;17.6;2.9;68;0.0;908.3;94.38
2017-09-18;10.2;14.9;7.3;92;2.7;908.5;94.26
2017-09-19;11.5;18.6;7.5;86;0.0;911.2;94.42
2017-09-20;11.6;20.4;6.6;82;0.0;911.3;94.45
2017-09-21;14.6;21.7;7.0;82;0.0;910.3;94.36
2017-09-22;12.4;19.1;9.0;93;6.7;912.6;94.41
2017-09-23;14.7;21.6;9.4;85;0.0;912.4;94.63
2017-09-24;16.0;22.6;10.8;81;0.0;912.0;94.19
2017-09-25;14.2;21.3;10.2;85;29.7;910.9;93.39
2017-09-26;13.2;19.3;9.3;88;1.3;912.1;91.33
2017-09-27;13.6;20.2;9.3;88;0.4;913.7;89.77
2017-09-28;14.1;21.2;9.8;91;0.0;915.8;89.23
2017-09-29;15.1;22.4;10.8;89;0.0;914.2;89.39
2017-09-30;13.4;21.0;9.7;92;1.6;912.0;89.6
2017-10-01;13.4;17.7;9.7;91;0.0;912.5;89.83
2017-10-02;14.4;19.7;10.8;92;0.1;914.6;90.05
2017-10-03;15.4;21.4;11.7;91;0.0;913.9;90.28
2017-10-04;15.5;22.2;11.6;91;0.0;915.8;90.42
2017-10-05;16.4;23.7;11.7;88;0.0;913.1;89.99
2017-10-06;15.2;22.2;10.5;90;0.0;910.4;90.03
2017-10-07;12.0;19.2;8.2;85;0.0;912.9;90.2
2017-10-08;13.0;20.3;7.7;82;0.0;911.4;90.34
2017-10-09;12.7;20.5;6.9;85;0.1;911.6;90.2
2017-10-10;12.8;20.3;8.5;88;0.0;912.3;89.51
2017-10-11;14.4;21.9;7.6;80;0.0;914.1;89.47
2017-10-12;15.1;23.4;9.1;82;0.0;917.3;89.01
2017-10-13;15.5;22.7;9.8;80;0.0;917.6;88.6
2017-10-14;13.8;20.5;8.5;88;0.0;918.2;88.02
2017-10-15;14.2;22.3;9.7;85;0.0;918.5;87.79
2017-10-16;14.1;22.0;10.5;89;0.0;917.4;87.43
2017-10-17;12.0;19.8;7.5;86;0.0;913.6;86.63
2017-10-18;13.3;19.4;8.7;85;15.2;906.8;85.63
2017-10-19;10.9;11.9;9.0;98;37.6;902.6;85.28
2017-10-20;12.7;16.6;9.5;92;0.0;909.6;86.05
2017-10-21;14.3;20.3;9.3;80;0.1;912.2;86.57
2017-10-22;9.4;14.4;5.1;84;0.0;913.8;86.44
2017-10-23;9.3;16.7;4.1;83;0.0;914.3;86.57
2017-10-24;13.1;21.1;7.6;76;0.0;914.7;85.88
2017-10-25;14.4;23.0;9.3;75;0.0;915.9;84.81
2017-10-26;15.5;23.4;10.4;70;0.0;917.6;82.93
2017-10-27;14.5;20.0;9.7;71;0.0;916.0;81.32
2017-10-28;10.9;18.6;7.0;82;0.0;914.1;80.07
2017-10-29;9.9;18.8;5.0;78;0.0;910.3;79.51
2017-10-30;9.1;16.1;4.1;87;0.0;908.1;79.15
2017-10-31;8.8;14.5;4.5;89;0.0;912.0;78.9
2017-11-01;8.9;15.4;3.6;86;0.0;912.6;78.66
2017-11-02;11.3;16.3;6.9;85;0.0;910.0;78.32
2017-11-03;10.8;17.0;6.1;86;0.0;906.1;77.87
2017-11-04;11.1;18.1;7.4;90;10.5;903.1;78.1
2017-11-05;8.2;14.0;3.3;82;0.1;904.4;77.93
2017-11-06;3.7;7.7;-0.9;45;0.0;904.6;78.05
2017-11-07;3.6;11.3;-0.8;55;0.0;905.2;78.24
2017-11-08;3.2;8.5;-0.9;79;0.0;907.9;78.44
2017-11-09;2.7;8.9;-1.6;83;0.0;909.9;78.6
2017-11-10;5.6;12.8;0.3;61;0.0;912.3;78.38
2017-11-11;8.5;11.8;4.0;64;0.0;911.0;78.34
2017-11-12;7.1;13.6;2.1;84;0.0;905.5;77.98
2017-11-13;4.3;7.2;-0.1;45;0.0;902.2;77.69
2017-11-14;3.4;10.6;-1.3;45;0.0;906.6;76.85
2017-11-15;5.2;14.4;-0.7;47;0.0;908.3;76.03
2017-11-16;5.3;13.4;-0.3;56;0.0;909.5;75.76
2017-11-17;8.2;16.1;1.3;48;0.0;909.6;75.27
2017-11-18;7.4;14.5;3.4;72;0.0;909.8;74.71
2017-11-19;6.9;14.5;1.6;72;0.0;910.7;74.8
2017-11-20;7.2;15.2;2.5;67;0.0;912.2;74.3
2017-11-21;9.6;17.6;5.0;54;0.0;911.0;74.42
2017-11-22;9.3;16.4;4.9;46;0.0;906.5;74.31
2017-11-23;11.7;16.5;4.4;40;0.0;907.5;73.99
2017-11-24;13.2;15.7;11.7;45;0.0;908.6;73.93
2017-11-25;9.5;12.4;4.4;75;0.0;907.5;73.82
2017-11-26;3.3;9.2;-0.4;65;0.0;914.2;73.55
2017-11-27;2.3;9.4;-2.7;73;0.0;914.8;73.09
2017-11-28;3.7;11.8;-0.5;67;0.0;904.4;71.76
2017-11-29;1.4;4.4;-1.9;94;1.1;897.1;70.34
2017-11-30;0.4;5.6;-3.6;55;0.0;900.7;68.53
2017-12-01;-2.0;3.4;-4.7;68;1.7;899.7;67.3
2017-12-02;-1.6;2.7;-4.7;54;0.0;900.9;66.27
2017-12-03;0.7;6.8;-3.3;36;0.0;910.6;66.25
2017-12-04;1.4;10.0;-3.1;46;0.0;919.1;65.8
2017-12-05;1.5;9.3;-2.5;66;0.0;921.4;65.94
2017-12-06;2.2;10.1;-2.6;68;0.0;920.1;65.78
2017-12-07;4.5;9.0;1.2;61;0.0;916.6;65.38
2017-12-08;3.7;9.7;-1.1;62;0.0;910.5;65.19
2017-12-09;2.4;6.9;-0.2;82;0.0;908.8;64.39
2017-12-10;6.8;10.3;3.1;78;0.0;897.1;64.44
2017-12-11;6.4;11.2;0.6;77;1.6;884.4;64.63
2017-12-12;0.9;4.1;-2.2;93;0.0;902.2;64.74
2017-12-13;0.8;4.3;-3.2;79;0.0;908.9;64.68
2017-12-14;5.4;8.6;2.6;82;0.0;903.6;64.71
2017-12-15;4.4;8.0;-0.3;82;2.1;896.8;64.44
2017-12-16;1.6;7.3;-2.5;49;0.1;904.4;64.19
2017-12-17;1.4;7.2;-1.6;46;0.0;913.3;64.38
2017-12-18;0.8;4.5;-2.1;75;2.2;913.0;64.36
2017-12-19;1.4;8.2;-1.9;80;0.1;916.8;63.97
2017-12-20;2.6;8.0;-0.3;79;0.0;918.0;63.93
2017-12-21;5.0;10.0;2.2;71;0.0;921.8;63.6
2017-12-22;8.0;16.3;3.4;60;0.0;920.1;63.78
2017-12-23;4.8;12.2;1.6;78;0.0;921.0;63.61
2017-12-24;5.5;12.9;1.5;69;0.0;918.3;62.88
2017-12-25;5.9;10.5;1.3;71;0.0;912.1;62.59
2017-12-26;3.7;6.6;0.7;79;0.0;902.6;62.66
2017-12-27;1.7;5.0;-2.1;75;1.1;890.5;62.5
2017-12-28;0.2;6.1;-3.2;75;0.0;896.7;62.69
2017-12-29;3.0;11.0;-2.1;82;0.1;905.9;62.89
2017-12-30;8.1;12.3;3.8;77;0.0;911.6;63.03
2017-12-31;8.3;14.1;3.5;63;0.1;908.2;63.03
2018-01-01;4.7;7.5;1.5;64;0.0;910.6;63.38
2018-01-02;5.9;9.9;0.3;69;0.0;912.4;63.53
2018-01-03;8.9;13.0;5.6;80;0.0;912.4;63.68
2018-01-04;10.0;13.7;7.4;78;0.0;908.7;63.86
2018-01-05;7.9;11.9;5.9;71;0.0;899.5;64.05
2018-01-06;6.1;9.4;2.1;87;0.7;893.3;64.11
2018-01-07;3.8;7.7;0.6;96;23.0;894.0;63.96
2018-01-08;2.7;7.1;-0.7;89;0.0;899.3;64.78
2018-01-09;2.3;6.4;-1.4;71;0.0;903.6;65.79
2018-01-10;3.3;8.0;-1.1;72;0.0;903.0;66.25
2018-01-11;2.4;7.8;-0.2;83;1.3;903.5;66.58
2018-01-12;1.8;9.8;-2.8;66;0.0;909.3;66.9
2018-01-13;2.9;6.0;-2.7;76;1.6;907.2;67.19
2018-01-14;2.3;4.6;1.1;94;3.7;904.4;67.52
2018-01-15;1.0;6.6;-2.6;94;0.0;910.0;67.84
2018-01-16;4.5;8.7;1.0;83;0.0;908.4;68.12
2018-01-17;5.3;10.8;0.2;87;0.0;908.8;68.06
2018-01-18;3.8;10.0;-0.5;79;0.0;910.9;67.53
2018-01-19;4.7;9.5;1.5;77;0.0;907.7;67.75
2018-01-20;4.5;8.6;0.3;83;0.0;907.9;67.99
2018-01-21;10.2;14.9;5.7;66;0.0;909.7;68.22
2018-01-22;7.5;12.2;4.0;81;0.0;911.9;68.07
2018-01-23;8.2;16.8;3.0;67;0.0;915.3;67.94
2018-01-24;7.4;14.1;3.1;72;0.0;915.6;68.06
2018-01-25;5.8;10.7;2.2;85;0.0;908.0;68.15
2018-01-26;1.6;5.4;-0.2;96;26.6;904.1;68.78
2018-01-27;3.0;6.2;-0.2;82;0.0;914.6;70.07
2018-01-28;6.7;12.7;3.6;75;0.0;923.5;70.65
2018-01-29;6.1;13.9;2.0;78;0.0;921.4;70.87
2018-01-30;5.7;12.8;2.0;74;0.0;917.2;71.27
2018-01-31;6.0;11.3;0.7;63;0.0;910.8;70.89
2018-02-01;1.6;4.2;-0.6;89;12.9;898.4;70.69
2018-02-02;0.1;3.1;-1.3;70;0.0;895.3;71.35
2018-02-03;1.1;5.6;-3.3;54;0.2;898.7;71.76
2018-02-04;0.0;1.2;-1.6;96;11.7;900.0;71.66
2018-02-05;1.1;2.8;-0.4;98;37.3;897.9;71.56
2018-02-06;1.8;8.1;0.2;91;2.4;896.2;72.11
2018-02-07;-0.4;3.8;-3.1;84;0.0;899.3;72.8
2018-02-08;-3.6;0.0;-6.2;83;0.0;904.2;73.99
2018-02-09;-1.1;6.5;-6.6;63;0.1;904.3;74.72
2018-02-10;-0.5;6.0;-4.2;48;0.0;903.9;74.95
2018-02-11;3.0;8.0;-3.0;50;0.0;904.0;75.52
2018-02-12;0.4;5.1;-6.5;93;9.8;903.9;76.05
2018-02-13;-3.0;1.3;-9.5;75;0.0;902.7;76.6
2018-02-14;1.7;6.1;-4.1;81;0.0;904.6;77.3
2018-02-15;7.4;13.7;1.7;75;0.0;911.3;77.06
2018-02-16;9.2;14.1;4.7;76;0.2;912.3;78.17
2018-02-17;7.0;9.8;4.3;90;7.4;909.7;78.93
2018-02-18;3.9;9.3;-0.2;88;0.1;909.0;80.88
2018-02-19;3.9;8.5;-0.5;86;0.1;905.1;83.17
2018-02-20;5.5;13.0;2.4;85;0.0;900.5;84.7
2018-02-21;2.5;8.2;-3.0;64;0.0;896.5;85.95
2018-02-22;-1.0;5.2;-5.3;77;0.9;894.4;87.08
2018-02-23;-0.2;5.2;-2.8;79;0.5;894.8;88.12
2018-02-24;1.4;7.6;-2.7;72;0.0;896.7;88.99
2018-02-25;4.8;11.4;0.7;64;0.0;898.2;89.29
2018-02-26;-0.6;6.4;-7.1;88;7.5;896.3;89.93
2018-02-27;-4.9;-0.5;-8.2;88;2.7;895.5;90.03
2018-02-28;-1.1;7.3;-6.5;94;14.7;891.6;89.23
2018-03-01;7.9;12.6;3.5;85;2.5;884.3;89.72
