Dia;TM;TX;TN;HRM;PPT;PM;Volum;Entrada;Sortida
2012-07-30;20.9;29.9;12.2;69;0.0;912.0;122.138066906;3.14375;4.823409836000001
2012-07-31;22.1;29.6;16.1;59;0.0;911.2;121.92488391;2.628002;5.085621469
2012-08-01;22.5;34.6;15.6;66;0.0;907.7;121.609;4.108432;9.202355072000001
2012-08-02;21.1;29.7;14.8;62;0.0;909.0;121.17;4.335098;8.283187919
2012-08-03;20.9;30.8;14.8;60;0.0;909.7;120.85700000000001;1.884457;4.814080808
2012-08-04;21.5;30.7;13.6;57;0.0;906.8;120.62700000000001;7.3573270000000015;10.726811321
2012-08-05;20.4;26.7;15.6;67;0.0;904.3;120.346;0.0;2.306176471
2012-08-06;17.3;26.1;11.8;75;21.6;910.0;119.55799999999999;12.953928;17.446088889000002
2012-08-07;18.3;26.2;11.4;69;0.0;914.8;119.274;10.431535;12.666805755
2012-08-08;21.3;31.0;12.7;57;0.0;914.1;118.98299999999999;7.512116000000002;12.53672956
2012-08-09;23.2;31.8;15.9;50;0.0;914.1;118.213;8.976659;22.948006098
2012-08-10;24.2;31.1;18.0;41;0.0;913.2;116.71;3.996761;32.268520548000005
2012-08-11;24.0;32.3;16.4;45;0.0;910.3;114.65899999999999;0.0;0.0
2012-08-12;20.6;28.1;14.6;69;0.0;907.3;114.039;14.15794;21.161633803
2012-08-13;19.4;29.1;13.0;76;0.0;907.0;113.38799999999999;0.0;2.428025
2012-08-14;21.6;32.3;13.3;60;0.0;906.4;112.465;7.759502;27.332692308000002
2012-08-15;22.0;31.6;13.8;65;0.0;906.7;111.219;0.0;20.780136364
2012-08-16;21.5;30.8;14.4;63;0.0;910.6;110.31200000000001;5.651756;20.143852632
2012-08-17;22.8;31.2;14.6;51;0.0;911.6;109.154;0.0;15.724984375
2012-08-18;24.4;32.5;17.0;37;0.0;912.5;108.167;0.0;29.051651163000002
2012-08-19;26.4;35.3;17.5;35;0.0;914.2;107.37200000000001;19.741433;25.842305085
2012-08-20;26.3;35.7;18.2;40;0.0;914.7;106.00299999999999;0.0;33.864218391
2012-08-21;26.6;36.7;17.9;36;0.0;912.5;103.809;9.487907;31.236865385
2012-08-22;26.5;34.9;20.3;37;0.0;911.4;102.306;0.0;22.163279411999998
2012-08-23;25.4;34.5;17.3;36;0.0;908.4;101.331;10.797381;21.018510638
2012-08-24;25.7;33.3;18.5;40;0.0;905.2;100.425;7.725982000000001;17.884315435999998
2012-08-25;21.4;30.3;15.5;67;0.0;907.1;99.961;0.0;30.273326086999997
2012-08-26;17.9;27.3;9.6;66;0.0;911.8;99.53299999999999;40.861207;46.92742857100001
2012-08-27;20.4;29.7;12.2;73;0.0;911.6;98.512;0.0;25.308370968000002
2012-08-28;19.7;24.8;15.6;84;0.0;912.3;97.56700000000001;9.060127;17.763036145
2012-08-29;20.3;27.8;14.3;72;0.2;911.9;96.73200000000001;0.0;21.747967033000002
2012-08-30;15.5;18.6;10.0;89;24.2;912.0;96.12100000000001;14.15565;18.115416667
2012-08-31;13.6;22.6;7.1;66;0.0;912.9;95.975;15.722113;17.702900901
2012-09-01;12.7;22.0;6.9;46;0.0;910.8;95.975;3.019114;0.0
2012-09-02;12.7;21.0;7.3;52;0.0;911.9;96.148;1.514457;0.0
2012-09-03;15.4;24.7;8.6;50;0.0;909.9;95.915;0.0;11.381242105
2012-09-04;16.5;23.7;10.4;63;0.0;909.5;95.162;0.7584810000000001;11.662919463
2012-09-05;17.2;25.0;10.5;64;0.0;910.6;94.301;7.795738;14.197784
2012-09-06;17.9;26.4;11.7;64;0.0;913.1;93.805;6.702114999999999;14.574042735
2012-09-07;18.6;26.3;12.2;64;0.0;914.7;93.471;1.503084;0.0
2012-09-08;18.2;24.5;13.5;73;5.7;912.6;93.602;1.491536;0.0
2012-09-09;18.1;25.3;12.5;66;13.2;910.7;93.795;4.466009;0.0
2012-09-10;17.8;28.5;11.5;70;0.1;910.5;94.355;5.461315;0.0
2012-09-11;17.5;26.1;10.9;73;0.0;910.8;94.667;1.459949;0.0
2012-09-12;17.3;26.8;11.9;77;15.4;907.9;94.73100000000001;3.007669;0.0
2012-09-13;13.9;21.6;7.8;62;0.1;905.9;94.956;2.625462;1.620190476
2012-09-14;16.4;25.2;8.8;39;0.0;906.8;95.079;4.336522;3.319758065
2012-09-15;17.4;24.2;11.4;59;0.0;907.8;95.18799999999999;2.01213;0.0
2012-09-16;17.1;26.6;9.5;80;0.0;908.1;95.30799999999999;1.502939;0.0
2012-09-17;16.8;23.6;13.2;88;0.0;908.3;95.35600000000001;25.209745;29.748432431999998
2012-09-18;16.4;22.0;12.4;91;18.7;907.5;94.93799999999999;9.145577;10.01525
2012-09-19;14.5;18.0;11.5;94;0.4;909.1;94.588;4.1032410000000015;16.743
2012-09-20;16.4;22.1;12.6;81;0.0;911.0;94.11;4.09;20.669898875999998
2012-09-21;16.0;22.8;11.7;83;0.0;910.2;93.354;4.108333;20.003169492
2012-09-22;16.2;22.4;11.8;87;0.0;908.1;92.29899999999999;4.481481;19.557384615
2012-09-23;19.5;27.2;14.4;73;0.0;905.2;91.397;4.008333;0.0
2012-09-24;17.6;24.4;13.0;60;0.0;902.6;90.59299999999999;3.881944;27.115481481
2012-09-25;15.9;20.6;9.4;51;0.0;898.6;89.93;3.262963;22.821461538
2012-09-26;12.0;19.2;4.3;67;0.7;898.4;89.038;3.452778;20.226916667
2012-09-27;11.1;16.9;4.9;72;0.0;907.4;88.21600000000002;3.675463;12.70588
2012-09-28;13.1;16.3;10.4;60;2.0;907.5;87.428;3.175463;18.002326530999998
2012-09-29;11.3;13.7;9.3;91;84.8;904.5;87.709;40.602407;14.040173227999999
2012-09-30;11.0;16.3;7.7;89;0.4;908.4;89.81299999999996;21.111111;9.173916256
2012-10-01;11.5;19.8;6.1;78;0.0;910.6;89.826785955;8.06713;21.788843318
2012-10-02;11.9;20.5;6.0;81;0.0;912.1;88.811725976;4.506944;18.413566845
2012-10-03;14.0;22.6;7.2;72;0.0;911.3;88.16729718100002;4.5983800000000015;10.959691275
2012-10-04;14.3;21.8;8.6;86;0.0;910.0;87.870946698;4.105324;14.82311
2012-10-05;14.9;22.9;9.9;80;0.0;911.3;86.930304625;3.237711;40.93925
2012-10-06;15.8;22.7;8.7;71;0.0;911.9;86.079789875;4.5833330000000005;41.789823529
2012-10-07;16.9;24.1;12.2;70;0.0;912.3;85.587912132;3.048611;37.972764706
2012-10-08;18.8;26.2;12.5;68;0.0;911.0;84.905338628;3.828704;16.488978022
2012-10-09;17.4;24.8;13.4;77;0.0;908.9;84.548623316;3.708333;19.17364
2012-10-10;16.5;22.7;12.2;88;0.3;906.9;83.788289868;3.7725;13.776678899
2012-10-11;14.7;19.3;12.2;85;2.8;903.1;83.320438399;3.65162;23.159144
2012-10-12;11.8;17.6;8.5;92;14.6;905.9;82.555107503;6.643519;20.789849558
2012-10-13;11.2;17.5;6.8;84;0.0;905.2;82.323271753;5.047454;15.912024096
2012-10-14;11.8;17.8;7.7;65;7.3;898.7;81.858259698;5.450231;9.729225806
2012-10-15;8.3;15.8;3.7;85;0.0;900.9;81.274426462;3.667963;6.986856164
2012-10-16;9.1;16.7;2.1;73;0.0;905.8;81.069141583;2.962963;4.13692735
2012-10-17;13.2;19.6;8.9;77;0.0;906.0;80.943098045;3.5;7.040722513
2012-10-18;14.7;15.8;12.9;96;0.0;904.6;80.819679917;5.361111;3.764169675
2012-10-19;15.4;18.9;13.8;91;0.9;905.8;80.833079927;2.763889;0.0
2012-10-20;15.0;15.8;12.3;95;10.7;905.8;80.982701017;4.3796300000000015;12.771212121
2012-10-21;11.7;15.2;8.3;93;44.0;905.0;81.068550632;17.122685;19.071
2012-10-22;10.6;15.7;7.7;94;6.2;908.9;82.606196872;22.518519;10.590416216
2012-10-23;11.3;17.6;6.5;89;0.0;910.0;83.494493729;12.310185;5.736135677999999
2012-10-24;12.1;18.8;7.6;85;0.0;907.3;83.491137375;8.328704;18.334996466
2012-10-25;11.0;14.2;8.3;93;6.4;902.9;82.353999594;10.84375;19.723155556
2012-10-26;11.0;13.7;9.0;92;10.6;892.3;81.560726344;16.842593;15.085019685
2012-10-27;8.0;15.4;-1.1;75;7.4;890.2;81.776754056;11.547454;0.0
2012-10-28;1.9;6.0;-1.6;34;0.0;899.0;82.677691875;11.280093;4.753585714
2012-10-29;3.4;12.9;-2.9;47;0.0;902.8;82.273301312;8.476852000000001;10.591555556
2012-10-30;4.9;10.2;-1.1;85;6.4;896.9;82.383091406;10.831019;5.478003472
2012-10-31;6.4;11.0;2.6;93;27.1;887.8;82.741275417;35.0;6.346854167
2012-11-01;7.8;12.6;2.8;70;0.2;891.5;83.466355076;23.979167;8.245853147
2012-11-02;9.5;14.1;4.8;69;0.0;901.7;84.436044639;13.230324;0.0
2012-11-03;11.9;15.8;8.9;64;0.0;900.5;84.81725666;11.616898;7.149815972000001
2012-11-04;14.0;18.5;9.5;76;0.4;896.9;84.971634014;9.783565;4.81465625
2012-11-05;7.3;12.3;2.4;79;0.0;903.0;85.39868083;6.393519;6.188690972000001
2012-11-06;5.7;10.3;1.9;92;0.0;909.8;85.40871927100001;9.680556;3.9906875
2012-11-07;4.8;12.9;-0.5;71;0.0;916.1;85.681911122;6.421296;0.001652778
2012-11-08;9.2;16.2;3.6;64;0.0;912.0;85.637934441;8.780092999999999;13.927142361
2012-11-09;11.4;17.0;5.0;77;1.4;906.1;84.478622531;8.253472;21.04585614
2012-11-10;9.7;14.3;5.4;86;0.8;898.9;83.73528375;6.266204;3.362559028
2012-11-11;6.6;11.7;4.2;82;1.6;901.0;83.700222285;10.497685;3.139152778
2012-11-12;7.3;14.9;2.7;56;0.0;910.4;84.256832878;5.789352;2.8089236110000004
2012-11-13;8.8;12.3;3.2;61;0.0;912.0;84.54613167699999;7.978008999999999;2.391854167
2012-11-14;10.1;10.8;9.2;96;0.0;911.4;84.40814465300001;6.7526850000000005;8.050878472
2012-11-15;10.3;16.7;7.0;84;0.0;910.6;84.041770417;5.9804629999999985;13.778505225999998
2012-11-16;9.3;15.2;6.2;91;0.0;907.8;83.385472802;6.898148;9.454925795
2012-11-17;8.9;10.9;7.1;91;0.0;902.8;83.11785475;7.174769;6.800534722
2012-11-18;8.1;9.3;7.1;95;6.0;901.6;82.88819479899999;6.8773149999999985;7.025565371
2012-11-19;7.2;10.0;3.4;93;0.0;905.3;82.56637390600001;8.930556;7.217541667000001
2012-11-20;7.0;15.1;3.0;78;0.0;906.7;82.51226942;6.3020830000000005;6.425565972
2012-11-21;8.7;15.7;4.5;72;0.0;908.2;82.48446409399999;6.702546000000001;5.055819444
2012-11-22;7.6;12.6;3.6;82;0.0;911.5;82.460205639;6.601852;4.129131944
2012-11-23;9.1;13.6;5.2;62;0.0;910.3;82.463398135;6.453704;4.026979167
2012-11-24;9.1;13.5;5.1;71;0.0;908.8;82.509726892;4.577546;3.932763889
2012-11-25;9.1;14.1;5.0;75;0.0;908.6;82.525902795;5.9571760000000005;2.523791667
2012-11-26;8.6;13.6;6.1;91;1.7;901.9;82.55146692699999;5.1828699999999985;6.708597222000001
2012-11-27;3.3;6.3;-0.1;95;13.7;894.2;82.404896625;6.481481;2.020833333
2012-11-28;2.1;4.0;0.4;80;1.5;886.3;82.699960479;9.081019;4.817888889
2012-11-29;2.8;10.1;-2.6;48;0.0;891.5;82.804602569;4.815071;2.7918888889999995
2012-11-30;0.2;7.9;-4.6;57;0.1;892.6;82.94643659399999;7.440972;4.041395833
2012-12-01;-1.3;5.5;-5.5;75;0.1;898.4;82.82644342;8.140046;2.633534722
2012-12-02;0.9;9.5;-3.9;58;0.0;906.4;83.151853896;4.366898;6.033524306
2012-12-03;3.9;12.8;-1.1;82;0.1;910.8;82.684602365;7.443287;7.056763889
2012-12-04;3.7;9.3;-0.1;80;0.0;903.8;82.72187658;3.898148;4.141423611
2012-12-05;1.8;7.3;-1.8;76;0.0;901.2;82.68234230600001;5.047454;4.989986111
2012-12-06;1.2;8.5;-2.5;82;0.0;905.6;82.569514;6.094907;2.5416215280000003
2012-12-07;2.7;9.3;-1.5;81;0.0;900.8;82.610099378;5.451389;3.097600694
2012-12-08;3.0;9.7;-0.8;56;0.0;905.0;82.77315278100001;3.206019;3.586840278
2012-12-09;1.7;10.1;-2.3;50;0.0;911.0;82.729847132;4.538194;5.929361111
2012-12-10;1.2;6.8;-2.7;74;0.0;907.0;81.790278042;4.554398;17.626538194000002
2012-12-11;0.8;7.3;-2.8;88;0.0;907.2;80.499813729;5.5358800000000015;14.043225694
2012-12-12;1.9;6.4;-2.5;84;0.0;905.4;79.61770333300001;3.93287;5.673586806
2012-12-13;6.1;9.7;3.9;71;0.0;901.4;79.76151991;5.835648;0.0
2012-12-14;7.5;11.3;4.0;74;0.0;898.6;80.06910969399999;5.041667;0.0
2012-12-15;9.5;11.8;8.0;69;0.0;903.4;80.40114051;3.561343;0.0
2012-12-16;7.6;12.0;2.4;70;0.0;906.8;80.71346330899999;4.034259;0.0
2012-12-17;5.2;11.5;1.4;88;0.0;906.6;81.015383604;5.1921300000000015;0.0
2012-12-18;3.7;10.5;0.0;89;0.0;909.2;81.315906552;5.377315;0.0
2012-12-19;5.1;8.6;1.6;86;0.0;909.2;81.612958944;3.541667;0.0
2012-12-20;6.9;9.9;4.3;80;0.0;904.9;81.907013542;3.541667;0.0
2012-12-21;6.2;10.2;3.3;77;0.0;905.0;81.809709469;3.3621300000000005;17.689993056
2012-12-22;5.3;8.8;2.3;86;0.0;911.5;80.00273651;4.428241000000001;23.714513889000006
2012-12-23;12.6;20.7;6.0;42;0.0;911.3;78.236862431;4.693519;10.482680556
2012-12-24;14.4;20.9;8.1;27;0.0;907.6;77.347018389;2.475694;12.809101045
2012-12-25;12.1;17.6;6.7;39;0.0;903.8;76.991856455;5.043981;0.0
2012-12-26;6.0;11.8;2.5;85;0.0;910.4;77.235101198;3.029167;3.1686188810000004
2012-12-27;4.0;10.3;0.1;76;0.0;914.7;77.201284833;3.246528;2.97940625
2012-12-28;6.3;11.5;2.4;69;0.0;917.9;77.02159433;3.560185;11.541715278
2012-12-29;8.3;14.7;2.6;48;0.0;911.5;75.975982868;3.561343;11.852166667
2012-12-30;3.6;10.4;-0.1;81;0.0;915.4;75.011245705;3.956019;12.100145833
2012-12-31;3.4;9.3;-1.5;72;0.0;910.9;73.958182649;4.271991000000001;12.9641875
2013-01-01;3.0;5.8;-0.1;84;4.2;905.1;73.428410368;3.853009;0.0
2013-01-02;2.6;8.9;-0.8;80;0.0;910.6;73.56860095100001;4.947917;2.817347222
2013-01-03;4.5;11.6;-0.9;40;0.0;921.9;73.61719733;2.327546;5.4405868060000016
2013-01-04;8.0;16.6;2.7;48;0.0;922.3;73.271654847;3.196759;9.103222222000001
2013-01-05;11.5;19.8;5.9;33;0.0;917.3;72.761349111;3.560185;0.0
2013-01-06;12.2;19.3;7.5;33;0.0;915.4;72.942895858;2.793981;4.299815972
2013-01-07;12.9;21.1;7.1;29;0.0;913.9;72.581486097;3.232639;10.172975694
2013-01-08;11.4;19.1;5.3;30;0.0;914.4;71.24173869100001;3.827546;17.251732639
2013-01-09;5.9;13.7;-1.2;61;0.0;909.8;70.447978472;4.226852;0.0
2013-01-10;4.6;12.4;-2.1;78;0.0;907.4;70.579626542;3.652778;6.3085138889999985
2013-01-11;4.1;11.1;-0.8;70;0.0;908.5;70.320866174;3.572917;0.035447917
2013-01-12;3.3;10.4;-2.3;74;3.6;904.5;70.537839205;3.702546;0.0
2013-01-13;1.2;2.8;-0.6;96;1.0;898.2;70.750342906;3.075231;2.1902013890000003
2013-01-14;1.2;6.3;-2.1;65;0.0;901.7;70.65059139899999;2.678241;2.801322917
2013-01-15;-0.1;5.7;-3.1;70;0.1;899.2;70.648796941;3.012731;1.957236111
2013-01-16;1.1;4.6;-3.3;82;0.0;894.3;69.516592194;4.461806;23.659291666999998
2013-01-17;2.5;8.8;-2.3;79;0.0;896.2;68.256183729;4.903935;13.550690972
2013-01-18;4.2;9.9;-1.4;80;0.4;892.8;67.26387492399999;4.013889;7.564152777999999
2013-01-19;7.9;10.1;2.9;81;5.4;879.0;67.026137497;5.184028;2.159027778
2013-01-20;3.3;8.1;-0.8;76;0.1;884.2;67.26306625699999;6.96875;0.937430556
2013-01-21;1.7;8.1;-1.9;77;1.8;892.5;67.923132285;9.378472;1.6615659719999998
2013-01-22;1.0;5.2;-1.7;65;0.1;893.9;67.570888576;6.540508999999999;18.709003472
2013-01-23;-0.4;2.4;-2.8;87;0.3;892.1;66.744101646;5.112269;5.133565972
2013-01-24;0.6;6.8;-2.8;76;0.0;893.6;66.589994198;5.4317129999999985;5.007333333
2013-01-25;2.2;9.9;-1.5;44;0.0;899.8;66.046877566;3.185185;9.62975
2013-01-26;3.6;9.6;-0.3;71;0.0;900.9;65.831682917;3.378472;0.0
2013-01-27;4.6;10.6;-0.8;73;0.5;903.1;66.054521583;4.640046;0.0
2013-01-28;4.8;11.8;0.1;73;2.1;907.6;66.276609455;4.424769;3.914385417
2013-01-29;4.9;11.6;0.7;73;0.0;914.7;66.07443749699999;4.366898;1.269180556
2013-01-30;8.9;16.5;3.7;53;0.0;914.6;65.80109876;5.658565;6.771243056
2013-01-31;8.8;16.9;5.1;74;0.0;917.1;65.65354749;3.445602;9.241166667
2013-02-01;9.7;14.5;5.7;68;0.0;905.7;65.03924294800001;4.4004629999999985;5.4626805560000005
2013-02-02;4.2;7.9;-0.4;56;0.0;894.3;64.858172639;3.427083;0.0
2013-02-03;2.0;10.6;-2.0;29;0.0;906.2;65.082372177;3.37037;0.0
2013-02-04;4.0;12.0;-2.4;52;0.0;913.1;65.102174528;2.979167;4.552569444
2013-02-05;6.5;13.7;0.8;65;0.0;907.3;64.781221413;5.078704;4.964878472
2013-02-06;1.8;6.9;-2.1;62;0.0;897.4;64.844240003;3.685185;0.0
2013-02-07;-0.3;3.3;-2.9;45;0.0;901.6;65.059811198;3.759259;0.0
2013-02-08;-1.0;2.2;-3.3;60;0.0;901.5;65.284478535;4.548611;0.0
2013-02-09;-0.1;6.3;-4.2;50;0.0;905.2;65.527794569;4.137731;0.0
2013-02-10;1.9;8.7;-3.1;72;0.0;899.4;65.762751267;4.8020830000000005;0.0
2013-02-11;1.2;6.7;-2.1;75;0.0;891.0;66.001509868;3.708333;0.0
2013-02-12;1.7;9.4;-3.0;68;0.0;896.4;66.236525212;3.894676;0.0
2013-02-13;2.1;9.8;-3.4;75;0.0;904.2;66.46626080600001;4.1134260000000005;0.0
2013-02-14;5.1;11.0;-0.6;69;0.0;908.7;66.707994128;4.105324;0.0
2013-02-15;4.4;11.4;0.3;87;0.0;908.1;66.942023267;3.652778;0.0
2013-02-16;4.9;10.0;2.8;87;0.3;908.1;67.166851149;3.53588;0.0
2013-02-17;5.0;10.0;3.1;89;0.0;903.9;67.39305008;4.871528;0.0
2013-02-18;4.0;8.9;2.2;94;0.0;902.9;67.615219135;3.207176;0.0
2013-02-19;3.1;6.4;0.0;89;0.0;904.1;67.84578561800001;3.766204;0.0
2013-02-20;4.7;11.8;0.5;79;0.0;901.7;68.062162247;4.762731;0.385850534
2013-02-21;5.0;11.5;0.8;84;0.1;897.3;68.262906271;3.982639;0.062284722
2013-02-22;-0.5;4.2;-3.1;98;6.0;890.7;68.480509458;4.922454;0.147659722
2013-02-23;-2.8;2.8;-5.6;74;1.4;890.9;68.76467207600001;4.699074;0.0
2013-02-24;-2.8;4.3;-6.0;60;0.0;898.5;69.02154555199999;3.789352;0.0
2013-02-25;-2.3;4.1;-6.2;62;0.3;902.9;69.240421948;3.685185;0.0
2013-02-26;-1.9;4.7;-7.1;74;0.2;906.7;69.457738167;3.287037;0.0
2013-02-27;0.7;3.9;-3.7;75;0.8;908.4;69.66661734;4.3692129999999985;0.0
2013-02-28;0.6;1.8;-0.4;98;17.2;905.2;69.905571819;7.029953999999999;0.0
2013-03-01;1.8;5.0;0.3;84;7.7;901.1;70.340696056;8.766065;0.0
2013-03-02;5.2;12.7;0.4;55;0.0;906.0;70.847490142;8.912037;0.0
2013-03-03;5.9;12.9;0.9;59;0.0;905.7;71.245612486;5.701389;0.0
2013-03-04;4.6;6.0;0.9;81;8.2;902.2;71.580908851;5.859954;0.0
2013-03-05;6.9;7.3;6.0;97;49.5;893.8;72.71057477800001;100.847222;1.050784722
2013-03-06;8.0;9.9;7.2;95;25.3;887.2;84.942098441;353.167824;12.987430556
2013-03-07;11.1;15.7;6.6;72;0.0;893.3;95.425876503;98.34375;39.583368420999996
2013-03-08;10.3;16.0;5.7;64;0.0;895.1;98.82360975;51.509259;0.0
2013-03-09;8.7;13.8;5.1;69;0.0;895.3;102.02768351700001;35.673611;0.0
2013-03-10;8.7;13.9;4.2;59;0.0;892.7;104.38734495799999;27.22338;0.0
2013-03-11;6.4;11.4;2.5;67;0.0;892.1;106.26164097200001;21.005787;0.0
2013-03-12;5.4;11.4;2.0;77;2.2;890.4;107.82973778799999;18.165509;0.0032256940000000003
2013-03-13;0.7;4.0;-3.0;85;5.6;887.2;109.275202344;20.758102;0.0
2013-03-14;0.0;4.7;-4.0;43;0.1;894.6;110.790065021;16.018519;0.028548611
2013-03-15;1.9;9.7;-4.0;46;0.0;902.3;111.983403993;14.565972;0.0
2013-03-16;3.6;7.3;-1.4;68;0.3;901.7;113.06164560399999;14.891204;0.0
2013-03-17;7.1;12.6;4.3;75;4.9;892.0;114.08273384;14.628472;0.0
2013-03-18;5.2;9.6;2.8;65;1.6;891.1;115.12462403100001;12.597222;0.0
2013-03-19;5.3;10.7;0.7;66;0.0;895.0;116.163017899;15.649306;0.0
2013-03-20;5.5;13.2;1.3;84;3.2;898.7;117.21490669399999;14.532407;0.0
2013-03-21;7.4;14.5;-1.0;61;0.0;905.4;118.219148906;12.866898;0.0
2013-03-22;11.6;19.3;5.0;44;0.0;898.4;119.136308684;10.780093;0.0
2013-03-23;7.6;11.8;3.6;85;0.4;895.0;119.991337181;11.850694;0.0
2013-03-24;5.6;10.4;2.9;91;2.1;891.8;120.85900525299999;12.228009;0.0
2013-03-25;7.4;15.1;3.1;76;0.0;894.2;121.79809908;14.041667000000002;0.0
2013-03-26;6.3;9.5;3.3;88;10.6;893.6;122.661695757;12.435185;0.0
2013-03-27;6.5;9.0;4.7;97;1.2;893.7;123.77336550700001;14.940972;0.0
2013-03-28;9.6;17.1;5.2;84;0.1;896.9;124.881703556;17.142360999999998;0.0
2013-03-29;10.5;16.4;6.4;75;0.1;897.6;126.433721976;22.237269;0.0
2013-03-30;8.4;15.2;2.9;81;0.6;894.7;128.124978885;19.195602;0.0
2013-03-31;6.9;12.1;1.4;70;0.0;895.9;129.55290833;16.289351999999994;0.0
2013-04-01;5.9;9.3;2.7;91;24.8;889.7;130.939058007;23.623843;0.0
2013-04-02;5.7;14.4;2.1;85;13.6;895.2;132.982913608;30.371528;0.0
2013-04-03;6.6;13.7;0.6;76;0.0;896.4;134.703329705;27.19213;15.535725694000002
2013-04-04;5.8;10.0;3.4;84;13.6;891.3;134.41215810399999;14.930556;28.472253472
2013-04-05;2.7;6.1;-0.1;95;10.0;894.9;133.235395163;64.625;38.657503471999995
2013-04-06;2.3;7.6;-0.5;81;3.6;899.2;133.65897817;17.513889000000002;16.3001875
2013-04-07;6.0;12.7;-0.8;63;0.0;902.6;135.02841900299998;31.429398;7.712350693999999
2013-04-08;7.1;13.1;4.4;62;0.1;899.2;136.017969111;26.309028;18.453201646
2013-04-09;9.1;16.1;4.7;63;0.0;900.3;136.627131913;20.77662;32.415043478
2013-04-10;10.8;16.7;4.1;64;0.0;905.3;137.534495837;21.283565;46.35275
2013-04-11;13.8;18.3;9.7;59;0.0;902.0;137.086031292;15.363426;45.208833333
2013-04-12;11.1;16.2;7.0;50;0.0;905.1;136.947128913;18.27662;46.02309482800001
2013-04-13;11.8;19.1;4.6;62;0.0;912.1;136.038161625;1.547454;51.161163636000005
2013-04-14;12.9;22.0;5.5;44;0.0;914.6;135.866555861;0.1;47.221058823999996
2013-04-15;15.5;23.4;6.9;38;0.0;913.2;135.083767538;0.1;44.424825758000004
2013-04-16;15.3;21.0;9.8;53;0.0;913.3;133.748197406;14.0;36.99196988
2013-04-17;16.3;23.9;9.5;49;0.0;913.5;132.58512040600002;14.0;42.351125
2013-04-18;14.4;20.0;8.3;57;0.0;912.1;130.616027403;16.045139000000002;55.209383458999994
2013-04-19;8.4;13.8;1.2;84;2.0;910.4;129.544278045;14.0;16.280093
2013-04-20;6.4;14.5;0.9;59;0.0;909.6;129.849209694;14.0;58.595055556000005
2013-04-21;6.7;13.3;1.3;77;0.0;907.9;130.083181156;14.0;0.81713
2013-04-22;7.4;13.6;2.9;76;0.0;907.0;130.699350875;13.0;11.194444
2013-04-23;8.8;15.6;2.8;66;0.0;911.7;130.916824611;12.0;48.96215
2013-04-24;9.7;14.2;4.6;61;0.0;914.6;130.329839104;12.0;37.034833333
2013-04-25;8.9;10.3;7.6;85;15.9;911.8;129.758888649;12.0;45.137652778
2013-04-26;9.6;12.1;7.8;89;0.9;904.6;130.112827674;43.0;31.620510638000003
2013-04-27;5.4;8.5;2.4;95;23.9;897.2;132.74676502100002;90.0;24.6875
2013-04-28;2.6;5.3;0.1;94;3.8;899.5;139.44114289200002;76.0;8.303241
2013-04-29;7.5;8.8;5.2;96;19.0;900.9;144.224998295;115.0;51.700561983
2013-04-30;10.2;17.0;4.0;77;1.0;903.0;148.988293542;72.356481;65.06244958
2013-05-01;9.7;17.2;2.6;63;0.0;906.4;150.68;90.271991;65.183170139
2013-05-02;9.2;14.6;4.7;75;0.0;906.5;149.386;36.282407;63.63621875
2013-05-03;9.0;15.4;2.9;77;0.0;908.1;146.594;45.0;61.97021875
2013-05-04;9.1;16.0;4.3;81;13.5;909.6;143.15200000000004;40.0;60.123708333
2013-05-05;10.0;17.8;3.5;76;0.6;909.9;139.697;38.0;58.44300000000001
2013-05-06;13.8;21.7;6.0;61;0.0;909.7;136.44;25.0;46.182263415
2013-05-07;14.7;20.8;9.6;55;0.0;908.1;136.273;25.0;17.650463000000006
2013-05-08;14.7;21.1;9.6;72;0.3;907.4;137.512;25.0;44.489393938999996
2013-05-09;15.2;21.6;10.9;71;0.3;907.5;138.79;29.547408;6.387685
2013-05-10;11.5;17.8;5.9;91;0.0;908.0;140.21;25.0;34.508633333
2013-05-11;10.2;18.2;5.2;81;0.0;909.4;140.90200000000004;23.0;34.594333333
2013-05-12;10.0;18.1;4.8;83;0.0;910.8;140.504;21.0;41.531932773
2013-05-13;12.3;20.3;6.9;77;0.0;910.3;140.564;20.71;39.790947826
2013-05-14;11.3;17.8;6.1;76;1.7;903.3;140.545;20.25;34.082269231
2013-05-15;8.5;11.6;5.8;92;19.5;893.7;140.536;30.5;47.929140187
2013-05-16;6.7;11.6;4.8;90;2.9;891.0;141.317;24.2;45.134021276999995
2013-05-17;8.0;14.2;2.2;70;2.3;892.9;141.371;23.22;51.04980663
2013-05-18;8.3;13.3;5.6;76;11.7;895.6;141.692;85.0;48.79888172
2013-05-19;5.7;11.0;2.8;90;9.6;904.5;141.767;65.0;52.837399306
2013-05-20;6.2;9.9;3.8;91;0.5;908.2;140.987;60.0;51.635166667
2013-05-21;8.0;15.2;2.4;83;0.0;905.9;140.011;50.0;44.792059783
2013-05-22;11.6;19.6;5.0;71;0.0;903.2;140.566;45.0;49.795779816999996
2013-05-23;10.3;19.3;3.7;73;0.0;902.9;142.855;45.0;5.509258999999999
2013-05-24;6.7;12.6;2.5;84;0.3;903.8;146.055;35.0;0.115741
2013-05-25;6.7;14.4;1.2;86;0.5;905.4;148.683;33.0;41.315517241
2013-05-26;8.6;16.5;0.1;77;0.0;907.6;150.282;27.0;3.273148
